rowname,Estimate.Intercept,Est.Error.Intercept,Q2.5.Intercept,Q97.5.Intercept,Estimate.pred_climb_difficulty,Est.Error.pred_climb_difficulty,Q2.5.pred_climb_difficulty,Q97.5.pred_climb_difficulty,n
Kasperkiewicz Przemyslaw,-0.5165930978298237,1.6423986182530435,-3.9110009426497996,2.417324220021977,0.00958216230551372,0.09839432603862001,-0.18357646395097738,0.20226387324897313,65
Kastrantas Charalampos,-0.024326984836715543,1.8767537732841706,-3.7032031667783,3.583254839967618,3.4906225990128796e-4,0.10043914272949106,-0.194851589603895,0.195845557487956,2
Katerberg Ben,-0.1840284985282313,1.7490424643245435,-3.6666334460993766,3.159108032442513,0.0027602918555495203,0.09708902109636344,-0.17956317692323642,0.19198579687365983,11
Katrasnik Gasper,-0.3877963496556152,1.62081166293764,-3.7073545779793453,2.5572432979862976,0.0038632839497901306,0.09685597173467218,-0.1850197675670005,0.1916205984741688,46
Kaygisiz Zeki,-0.05720236640280663,1.8340636182447678,-3.6314085714554576,3.5192734792625657,-1.713382149125695e-4,0.09626815153919276,-0.18561912899303562,0.18837545612337736,6
Kearney Aaron,-0.17855800137386182,1.7737171087091421,-3.829224911604022,3.1588199841647304,0.003883764999667489,0.09912141905293399,-0.18879447680210557,0.20192327174452648,13
Keisse Iljo,-0.624499358991254,1.5472367485854854,-3.834332597928882,2.0694659416227066,0.00992448838832545,0.09340726543183299,-0.1745645434017679,0.1859306727043793,139
Keizer Martijn,-0.03527379865120268,1.8146496639166418,-3.693157626051378,3.4529002161336626,0.00128087327730516,0.09606391380695865,-0.18870579151024192,0.18925560499876726,1
Kelderman Wilco,-0.35681028589726926,1.686477116182404,-3.788798561977544,2.741372337655695,-0.0011945407300852377,0.09358942293185031,-0.1853067067107339,0.17916365408255108,108
Kelemen Petr,-0.07957938523759137,1.8154381417781436,-3.707346237761837,3.353084208490961,0.0011199396186287382,0.09933419309500208,-0.19386947211622685,0.19434503395156869,5
Kelleci Abdulkadir,-0.1020911840328287,1.7872075173778879,-3.634772119680916,3.3658267809536833,9.124433142081266e-4,0.10008298783496541,-0.19988451802073254,0.1960121070982874,8
Kelly Jake,-0.07381560529615645,1.8083472470005795,-3.658350652905633,3.4068730569928847,7.234586817705817e-4,0.09815591550649348,-0.19309330991986187,0.19510365329151444,4
Kennaugh Peter,1.7653117006261583,1.318123669697576,-1.0686833778104017,4.026838905001732,-0.05387852783366129,0.09385204130011095,-0.23703460108337,0.12992673161062357,55
Kent-Spark Oliver,-0.04873733481381893,1.8285903451924583,-3.5939055494313252,3.4824299143,0.002675145301180359,0.09696961796711062,-0.1860542271562341,0.18950635059135354,2
Kenway Adam,-0.08795423142646663,1.8192676366801195,-3.725025504717377,3.428845712626511,0.0020724442159818415,0.09960949820061915,-0.1908136256114131,0.20047157459048331,5
Kerkhof Tim,-0.11169837896638155,1.8201821790316075,-3.7457341280238032,3.2650126347819044,0.002099585624795781,0.09768416554777,-0.1918398696461299,0.1921081116634919,6
Kers Koos Jeroen,-0.025525630686494306,1.877937770339396,-3.726656235388531,3.652080298876466,-4.96349956518011e-4,0.10133542443784951,-0.20170978636806017,0.19985768340177523,1
Kessler Robert,-0.10545830744951869,1.7871915848065503,-3.602485810569205,3.345374219074546,0.001503457189554955,0.09828515348113556,-0.1917718651210475,0.19651064330814846,6
Ketelaars Xavier,0.002889409738385998,1.8679817031687562,-3.703454657097909,3.607829425389428,-5.658307800516358e-4,0.10054408894264798,-0.19623459499278262,0.19777679056171923,1
Keukeleire Jens,-0.6079475359342121,1.5742786074941892,-3.8983457334202125,2.1315375126017595,0.004964320972443643,0.09376987400619345,-0.17842078270823483,0.18277556286296726,144
Khalel Sultan,0.0053802307279194475,1.8386866918163671,-3.539788960371857,3.59614751041115,-0.0010888861385648825,0.0993892698987336,-0.19491231624513702,0.19450617263083214,1
Kierner Florian,-0.3128483083305407,1.6949803604539462,-3.6951904406210807,2.756240543660451,0.003930414408572628,0.09970472980337926,-0.19485268777910478,0.2014332414652779,33
Kim Jeahyun,-0.04754979371650867,1.7742910452082805,-3.545916285076341,3.352685952505489,7.734354162196196e-4,0.09889373214851681,-0.1955598907766653,0.20208323958582908,2
Kim Ji-Hun,-0.01772511612888135,1.8199886217261785,-3.6292326057018305,3.5108365543155666,-6.159860832658636e-4,0.09754618761749877,-0.18884636252564707,0.19135912533247404,2
Kim Kookhyun,-0.04078370134787019,1.8312583590815248,-3.6274406649513407,3.5191089252329264,0.0017139693070089335,0.09873130182285894,-0.1942693508241645,0.19985177501868864,2
King Ben,1.3654624881173605,1.1751687905612873,-1.0940069651204616,3.422820493565338,0.05826373983790583,0.07328558355808114,-0.08877024847017057,0.19876770084600293,151
Kipkemboi Salim,-0.10518204796187179,1.774434871369471,-3.535139064780084,3.2986948627736545,1.9135709271480823e-4,0.0984366595086597,-0.19077658701014302,0.193229042287209,9
Kiprotich Langat Geoffrey,-0.08806364853971968,1.8130115478335191,-3.7381323224655563,3.3626480380190347,7.035399381987161e-4,0.09896374531430209,-0.19439434960567664,0.19875000596334524,6
Kiral Nevzat,-0.0119352484462909,1.830716498365588,-3.5656168701885256,3.445601739796585,-5.972283124788067e-4,0.0991259541645981,-0.19239137735062534,0.1917150619729342,1
Kirouac-Marcassa Thierry,-0.039047943740059064,1.8412641761184678,-3.656182687909889,3.6309125685684607,-3.1212315731286947e-4,0.09864943007092565,-0.19215982339497314,0.1932327259102794,1
Kirsch Alex,-0.6938403863112503,1.5380395673108156,-3.907210330232116,2.031660419098877,0.01035058369928336,0.09566842345615617,-0.17688654539051288,0.19963558177626778,144
Kiryienka Vasil,-0.4424271214736499,1.6530859031388025,-3.79772229744641,2.5840589730153636,0.0025801120942114085,0.09656955925704898,-0.18988785821936593,0.19264426496704187,94
Kiserlovski Emanuel,-0.3066356787585565,1.6808404656659983,-3.6831928931484357,2.841942567046093,0.005762114559979479,0.09756843185432741,-0.18320024471829852,0.20308879536969593,24
Kiserlovski Robert,-0.23266375617787713,1.7570351404350846,-3.828236257260235,3.115851288503455,-0.0017098586281252331,0.09627745701554337,-0.20088183656944936,0.1834327648949471,37
Kiskonen Siim,-0.11560524867346977,1.7988895254725024,-3.768019896645312,3.2908251929632644,0.003005789687161404,0.09952374439067264,-0.18758296884929562,0.19516268489480865,6
Kistowski Kacper,-0.05471977027944331,1.730992733603752,-3.466818465986394,3.2669133005994144,0.0015595687321718974,0.09755234234189301,-0.1895538720459287,0.1898670492931645,2
Kittel Marcel,3.7390021448522406,0.7967758391109253,2.0382171106646823,5.151965531191479,-0.11108218403050489,0.08838322374133775,-0.2902075085921094,0.05875204539529445,60
Kjemhus Joakim,-0.05673476997186873,1.8304218421988458,-3.637501381865539,3.571770033863393,0.0015361144984354918,0.10039596878980084,-0.19311135945494357,0.193843834702622,2
Klaris Magnus Bak,-0.20069367794433718,1.7845624637412671,-3.8697030801204892,3.088716325620539,0.0028363751363931758,0.10066337711265239,-0.19101450503182976,0.20054830111193375,15
Kleiman Wim,1.585651810054482,1.388491094676311,-1.4031800028232415,4.063929683110187,0.012797862190403339,0.09308683783375932,-0.16875054683582433,0.1954593186227318,21
Klepikov Illya,-0.043577663144685905,1.8463063675736477,-3.711149749047437,3.538709893238054,0.001578806372416171,0.09949152159022123,-0.1941095062304694,0.19959125593887925,2
Klimiankou Kanstantsin,-0.021957813506316766,1.8390649653710598,-3.6378138078143887,3.572821694479744,-0.0010608621633200533,0.09777918559168314,-0.19637663389562177,0.19182071002946127,4
Kluckers Arthur,-0.18222661514207386,1.7272998468151062,-3.6395319558833723,3.018272310885073,0.004045297174040484,0.09936224208124396,-0.18507564517414168,0.20098645771580034,15
Kluge Roger,-0.48035793447839,1.60360159404227,-3.8768090698986493,2.440470989019105,0.006269178761387503,0.09871546934450057,-0.1875392445729608,0.20149303164981214,114
Knapp Daniel,-0.1785553777669729,1.7407483909419668,-3.7369600487629477,3.118345987043547,9.939084990684254e-4,0.09480313828159005,-0.1845368160897929,0.18753483455837638,16
Knapp Mauricio,-0.09205177913799377,1.7536698310858372,-3.5647189803513997,3.3075076384767534,0.0013765988313966435,0.09733327988123383,-0.19100782506581465,0.19349806739729372,6
Knaup Tobias,-0.250167654224745,1.7329021759086343,-3.7308615206101243,2.9680548506357796,0.005147383037604458,0.09778511459292567,-0.19083108369995289,0.20159081484954952,18
Knees Christian,-0.5066720976703635,1.5614002560639495,-3.736802613261145,2.354819082733128,0.005141578086143137,0.09577975911027511,-0.18639421386849722,0.19323462414883175,109
Kneisky Morgan,-0.2119255573523946,1.7125695697600758,-3.7055717024211154,2.9984951120752554,0.0049300148316137665,0.09661720848615331,-0.18643357266630622,0.19391447429470374,16
Knolle Jon,-0.15254336014064862,1.755376633106295,-3.677169997988199,3.1190582702644574,0.0027136058363728508,0.09816595816268683,-0.1879077751259717,0.19685646505869855,13
Knotten Iver,-0.011312152067815114,1.8552063738661069,-3.6278788736825507,3.6048217131412317,4.1605477499112874e-4,0.09915193170423355,-0.19251096531032533,0.198277525814528,1
Knox James,-0.5561824881010093,1.5976097649305843,-3.830351779108167,2.3404512945077482,0.0029934862762143184,0.0913046987202591,-0.17981203629718012,0.17832829585836252,127
Ko Siu Wai,-0.056353748907513594,1.8078057627428454,-3.6916155356476126,3.438491328778795,0.0010645633473468571,0.100547743716977,-0.19789640083096982,0.2012529207432973,2
Kobayashi Marino,-0.24685042883814043,1.721929504217186,-3.702388990235297,2.987606585843081,0.003769076633393795,0.09900145883258558,-0.18976050789415955,0.2024700640880976,23
Kobernyak Evgeny,-0.32502713778650416,1.6866794917004393,-3.8033060346266767,2.8550055912353374,0.004299069640976349,0.09685675961691317,-0.1889224115475534,0.1985307770423112,40
Kocan Emin,-0.07935909767727814,1.801217101723044,-3.6986377835177753,3.3943319872426043,0.002767963709489714,0.09848716824662922,-0.18982691851311745,0.19559337712371566,5
Koch Christian,-0.23257371714734923,1.7140618507600391,-3.6248463172350496,2.9454790135160196,0.0034973037942723053,0.09522534550158082,-0.1879085604375292,0.19221808424550185,22
Koch Jonas,-0.6109518833568557,1.5317586488596406,-3.83297795493176,2.1314375366229354,0.005620849698191595,0.09369237601101815,-0.18397228103684715,0.18845610161435858,127
Koch Leon,-0.06427703569730978,1.8710830899781379,-3.7429727849812755,3.5370511007809715,3.1644747934139234e-4,0.10158140195077117,-0.19546004044995274,0.19614371024911018,2
Kochetkov Pavel,-0.48333979124991483,1.6193563858372317,-3.7539447926923315,2.3925348104914455,-4.8259002496388126e-5,0.09185132648301593,-0.18679816589818257,0.1734609934510569,133
Kock Daniel,-0.06672396102245567,1.8089373005873342,-3.721568065683134,3.4150492861123047,0.0036813724078449245,0.09925641550861003,-0.18845274868527778,0.1982023942608532,2
Kockelmann Raphael,-0.08826035253389802,1.757421761954771,-3.62358451093371,3.2541513900052195,0.001513736003566216,0.09706617476429223,-0.19039528781772652,0.19594794834127127,9
Koishi Yuma,-0.05370329626033459,1.780098551265324,-3.5946204270636994,3.3070699941235437,-0.0010986632626014921,0.10172333575842826,-0.19962061118031346,0.1949686843046753,5
Koklu Mustafa,0.022517739592313207,1.8439356495072505,-3.593087514560707,3.622858579150076,-0.0010919728202121181,0.10020101170755247,-0.20052763548668215,0.1952567039649065,1
Kolar Michael,-0.2727765485595619,1.6787849598248912,-3.697863595481135,2.874311855114922,0.002985192977541588,0.09871984456402444,-0.1928142338367644,0.19449069406716296,29
Kolb Stefan,-0.12075336124257728,1.7511425729437475,-3.629875575785882,3.258253017185068,0.0017481320374328668,0.09974621463842027,-0.19278547475290442,0.20040751481020036,8
Koller Jan,-0.10266390584412198,1.8193144702889454,-3.710159599093607,3.442050787416902,0.0013754576472382418,0.0988043705848671,-0.19173113869748176,0.20016824723966783,5
Kolze Changizi Sebastian,-0.09242317266547985,1.8315401620914882,-3.6896830326545684,3.439630247606864,2.1083874789628448e-4,0.09495412888864745,-0.18426671832133826,0.1820914570475733,4
Komar Mateusz,-0.10388854472181186,1.8277522215166515,-3.7515849188330854,3.3967746474526317,0.0026716486395419615,0.09992744400448142,-0.1939665479355502,0.20252027207408374,4
Konayev Stanislav,-0.019786159412329706,1.863263188771055,-3.6620073233681962,3.589072401152734,0.0011153358201616244,0.09936990643300127,-0.19651056303305328,0.197699700745013,1
Kongstad Tobias,-0.4337630943673904,1.6797700159122613,-3.9568500037935292,2.5837054711646226,0.0094104258184567,0.09682756680788165,-0.1779567480406552,0.19938904144939662,46
Konig Leopold,-0.07695467089015254,1.7668666627519132,-3.6232321493372837,3.2770964290704607,0.0020170227396486213,0.09909261599572858,-0.19167418894203667,0.19719208500652252,7
Koning Peter,-0.4512061369027987,1.5627866511577873,-3.7600101764743874,2.3773564892501446,0.005356484171721597,0.09500435409484423,-0.1805941261644363,0.19442940695866984,59
Konovalovas Ignatas,-0.4079307657659624,1.6345719963762964,-3.838862872628776,2.581600223147392,0.008084766286424978,0.09674660583809251,-0.17733995981562425,0.20099314968103948,74
Konrad Patrick,-0.4851381847113685,1.6031111208766085,-3.782833678829099,2.379490300393224,0.0028244390250026976,0.09874897674678858,-0.19138681662860613,0.19280803811321462,136
Konwa Piotr,-0.2563707713706135,1.7338356183238337,-3.6869259913160564,2.9266942636919993,0.005180430138317479,0.09883402231385668,-0.18914591942610598,0.20016253469229364,19
Konychev Alexander,-0.205024753867731,1.7569886149807163,-3.726614425519399,3.041780157106906,0.002739594761341535,0.10176875241009764,-0.19292277242493444,0.20399399665971854,21
Kooijman Jaap,-0.13680253843448809,1.8017738476172784,-3.640356900625896,3.3632243649257005,0.002894992582799382,0.09733567158881595,-0.19352124880637975,0.19852097924045634,7
Kooistra Marten,-0.2883758540479469,1.6486724352224955,-3.6871128449959567,2.748599654685973,0.006063124723036349,0.09637548703551095,-0.1825602485516229,0.1943478327186094,24
Kopfauf Markus,-0.09564286751984967,1.806902332691602,-3.7137521451473763,3.4294337384624414,2.287391765606475e-4,0.09777260409386687,-0.1895931602321881,0.1883044452240295,8
Korbergs Horens,-0.03377800122004949,1.8925248001633135,-3.768523842327633,3.5809857483477043,0.0026024413521661917,0.10165133705162757,-0.1949871737087588,0.20681377385944388,1
Koren Kristijan,-0.3897986572789789,1.6728991805028133,-3.7807303179025435,2.643467379915216,0.003744051315278226,0.09763308769377663,-0.19103386446496692,0.19798544244444505,84
Korner Max Emil,-0.1692018178028732,1.7302863467918141,-3.635605807976197,3.144361721080629,0.004011108933970738,0.09560998651584005,-0.18124797432523448,0.19246365012503006,10
Korosec Rok,-0.28247574915082674,1.6914136411726075,-3.6773627830257825,2.88008380212384,0.003147289129908911,0.09397014022447464,-0.17815531798729126,0.18482523987024752,27
Korsath Truls Engen,-0.20809637737713027,1.7147289527858793,-3.7467685273645515,2.971507113270135,0.004437428557095937,0.09733597638570811,-0.1883298074467893,0.19612282563057784,24
Koshevoy Ilia,-0.26037119317023977,1.7555814036558022,-3.788872156948375,3.0415251994475683,0.0019645418803637023,0.09840347848617488,-0.19599624346556568,0.19259594368506455,25
Kostecki Patryk,-0.07953242412458168,1.8515283788617682,-3.8221431346370927,3.477796639813566,0.003705638746485373,0.10203528126597682,-0.1924805756706741,0.20616745824707455,3
Koster Adne,-0.07965811428724122,1.8161201977768655,-3.728150448253652,3.334567911442456,0.0015790603373586332,0.10100490093778103,-0.1998768178750396,0.19838444513996362,5
Kovacs Mate,-0.06029402422638223,1.8408216239493178,-3.6623446113960996,3.5217843517388387,7.775795340767815e-4,0.09945527225842853,-0.19228554927396213,0.19747541974649332,3
Kovalev Evgeny,-0.036528651455993995,1.827478686142464,-3.750915055641852,3.463728413667486,0.0011536791529449108,0.099432880603492,-0.1966029136128629,0.19877464477144313,6
Kozelj Martin,-0.1098695295488612,1.7976827851589368,-3.702089107467887,3.2999068231592523,0.0024277926205164566,0.09944542818006631,-0.19247280483145912,0.19627892565723726,5
Kozhatayev Bakhtiyar,-0.3144623207970182,1.7056694925597462,-3.8074776985015752,2.8356588717218174,0.0027462630804564844,0.0995859608068599,-0.19310617971964641,0.19523326781218525,37
Kozontchuk Dmitry,-0.40835479740343456,1.6209431274579706,-3.6951853022791186,2.551666914315312,0.0063646310083482404,0.09873195525877568,-0.19128861671094077,0.1980363993427409,49
Kragh Andersen Asbjorn,-0.5659068626422711,1.5837985706603412,-3.938837539803184,2.2822466088063673,0.012115237360917944,0.09903458833426539,-0.18838384674027694,0.2093394059326937,90
Kragh Andersen Soren,2.3563874636800595,1.0308262430173367,0.10201682377671702,4.111567922825378,-0.015738579348156558,0.08563089739341335,-0.18652143624074766,0.14125224709007242,110
Krahemann Raphael,-0.09158103389103138,1.7776398772053368,-3.664872751900685,3.2852766948452685,0.0015184110182372829,0.0975788496202392,-0.18895410618520805,0.19451889368137915,5
Krainer Taruia,-0.09569944576937345,1.8679886596656925,-3.843997592330155,3.48391345894924,0.001150245862834979,0.09625567872314522,-0.18290721710376237,0.18726358342520072,4
Krasilnikau Andrei,-0.22136467250126995,1.7126384745949585,-3.666555611022905,2.926920893564528,0.002928520390273625,0.09544499455895361,-0.18476753705409096,0.18956782838373681,20
Krawczyk Szymon,-0.1721628538107838,1.7653986188398318,-3.799007597298344,3.151082438230731,0.0034485367916604528,0.10189565225390708,-0.19483421430036377,0.20456554439340047,12
Kreder Michel,-0.40059319691036316,1.6637769587580298,-3.806020118006903,2.6081495792986047,0.0051912074824611645,0.09572404552242224,-0.18817548814405763,0.1915432880158003,44
Kreder Raymond,-0.09534584554344469,1.7675677198933384,-3.541542445531644,3.2535619675498606,0.0023697967872718362,0.09682086010549563,-0.18380869157525057,0.19565958820194526,7
Kreder Wesley,-0.6410882080975404,1.5222460409301888,-3.81959446945233,2.0684472863829844,0.014311496680818141,0.09643666789669807,-0.17543320662100734,0.20408885015340034,111
Kreuziger Roman,-0.4564161126945513,1.6263786195112784,-3.811413189774188,2.5006857497404336,0.0038484295758326108,0.0934185339470229,-0.18026552802394094,0.18708028494700485,131
Krieger Alexander,-0.4642570070755409,1.5754131099777793,-3.6832483454080167,2.377877510900139,0.008650794908330222,0.09659923004974647,-0.17971441869157903,0.19644019881367364,61
Krigbaum Mathias,-0.018321891964190096,1.8361782762496912,-3.5678190363089612,3.4433718198277803,-6.378674974678955e-4,0.10044632469812804,-0.20029370275928543,0.19781057301166136,2
Kristensen Mads Ostergaard,-0.17329622926675936,1.7776399953897235,-3.7129263775846204,3.212696643351036,0.0027221604963880114,0.09648680373687021,-0.18766600678506748,0.19507615466736566,12
Kristiansen Sondre,-0.03795295494898321,1.7662751539352335,-3.5150703601966127,3.411495825665092,8.615555526769819e-4,0.10080725383221192,-0.19950382408334444,0.19536954490576594,2
Kristoff Alexander,4.689740699396742,0.43157419941144776,3.803062038597412,5.4856461868452655,-0.14693150755193873,0.0759476908190178,-0.30209776432763397,-0.006709108808160028,157
Krizek Matthias,-0.4486731655629887,1.6305622814044158,-3.82049472561596,2.5682870836335066,0.005864132561907788,0.0943487082069562,-0.1774271743874154,0.1907680705908584,49
Kron Andreas,-0.29614842556492615,1.7040781746668847,-3.7088066206066057,2.810500543525463,0.004821599587148426,0.0992849620701472,-0.1904859498098979,0.2036919301578986,26
Kruijswijk Steven,-0.41302132740078273,1.6943832260774065,-3.9517764938664754,2.6447366365670457,5.417646394721899e-4,0.09432108299024947,-0.19013337834547292,0.1804981838687934,113
Krul Stef,-0.2707891758589995,1.6912814602419626,-3.6702804427203164,2.840380181151515,0.006191763793822257,0.09803240423522477,-0.1845466184270253,0.20289772397151512,20
Krul Wessel,-0.08235130208774431,1.769276898575153,-3.5921799855627463,3.2147434523169314,0.002119859746942404,0.09767964725096905,-0.18833140814849536,0.19506386090160024,6
Kruopis Aidis,-0.3264862880562488,1.672068367902655,-3.7347179301425735,2.7603157644536926,0.006618286523217976,0.09933588220730842,-0.18762096793444358,0.2005811098870379,34
Kuba Karel,-0.05732918151857074,1.7963275529225,-3.655792921533836,3.419052722808471,0.0014796700978397387,0.09641499725695574,-0.1887078882168832,0.19153067727032544,3
Kubis Lukas,-0.06542805421956566,1.7923732234253102,-3.680998992198392,3.3631396836995338,9.3253886714601e-4,0.0991229142341498,-0.19230975789180285,0.1995915881156904,4
Kucukbay Kemal,-0.09239951594191465,1.8065519880720546,-3.7472457662725156,3.3747431885852595,0.001457901514942912,0.10206092734967982,-0.2006195565528587,0.20475922870434732,7
Kudus Merhawi,-0.5501175141771336,1.5520347278284146,-3.7744771908185477,2.2633383801573346,0.004911047822539799,0.09481445144912407,-0.18221649512501603,0.18890801960234696,126
Kuen Maximilian,-0.28548230285817094,1.6701414604388067,-3.5945465955856504,2.852963682069608,0.0014813672880521845,0.0973593783122738,-0.18618299484622536,0.18964257862558287,27
Kuesters Alexander,-0.06229722410885194,1.7966890159819264,-3.601274138166385,3.4737238757323667,0.0019145353025162438,0.09527173332204625,-0.18244892015777597,0.18651216488687197,2
Kuhn Jan,-0.05636893414750368,1.8214935216355272,-3.6240741067400872,3.479381416107124,0.0013488847078983594,0.09730292887532037,-0.19347790615417879,0.19395065622847552,2
Kukrle Michael,-0.3762320837927976,1.6435931674921593,-3.7994461510932704,2.6296053385519778,0.007277346134366319,0.09643117334509119,-0.1830060364290008,0.19643392113975527,43
Kulbe Lars,-0.12018200566900966,1.7778166225808434,-3.678707286121268,3.2231340733007907,0.0010696852384810475,0.09972368450167093,-0.1984807680854528,0.2004422286208964,9
Kulikov Vladislav,-0.3818728158926732,1.6099094660465085,-3.6309723064541597,2.562706733336217,0.008251214660624735,0.09290162289227417,-0.16955917089009193,0.1926308635717898,53
Kulikovskiy Alexandr,-0.2309766577563981,1.7200740761209512,-3.8154483428666013,2.9680287438543997,0.0037467206343043207,0.09783890264235967,-0.1863053511765257,0.1978560265691997,21
Kulisch Erik,-0.0030088056571557042,1.878978236037373,-3.7036464947976295,3.6752935749776396,5.510569053812584e-4,0.09874048658679281,-0.1962825901292873,0.19349332414728168,1
Kulset Kristian,-0.32140922155454715,1.6404916412500734,-3.6433573821137712,2.679899199742216,0.006448705267871051,0.09876174857339025,-0.19091961402578297,0.20265813520679415,34
Kulset Sindre,-0.13263317734809713,1.7764831732302804,-3.6229906359463735,3.270084160074437,0.0019766134255853034,0.10061162192262114,-0.19409130172517108,0.20107008793342682,9
Kump Marko,1.7474145725901666,1.3289890390666654,-1.1731963745188165,4.02458836428878,-0.05501022178277868,0.09415920400054853,-0.2375113821953289,0.1253415680011037,49
Kung Stefan,1.3751369486572897,1.2622573670695447,-1.3613512466267172,3.517518086939887,-0.0358294334738517,0.09331513185622785,-0.22614759952447092,0.14220046631507616,137
Kupstaitis Povilas,-0.03437949937149973,1.83902413956173,-3.6830376156112816,3.6409386054473503,-7.734282383873665e-4,0.10142154932727394,-0.19780064241602807,0.20103042608882205,1
Kurbatov Alexey,-0.09338118372065622,1.7757126756479515,-3.6016454606501282,3.2634788101024426,8.882206957140948e-4,0.09672975437260094,-0.1892533524378708,0.18478358874028147,10
Kurek Adrian,-0.4126072706020181,1.6073317412313564,-3.7514218605871976,2.4786776065656873,0.006406682591947764,0.09590602057549813,-0.18195281540594582,0.19512685867205135,50
Kurianov Stepan,-0.4014707360931349,1.6149814331766674,-3.694513551965955,2.570391765907724,0.005973834525330183,0.095286620188458,-0.18130121504556546,0.19316522348182208,64
Kusaba Keigo,-0.10196504007440267,1.7777084965111116,-3.637763076352938,3.2498010399266817,0.0012058141469832625,0.09955049515465547,-0.19183899012631064,0.20108003689422632,6
Kuss Sepp,0.12358885569259895,1.4791083283870579,-3.0047418309192744,2.76849755672484,0.08604093748258086,0.07785522979499625,-0.07255821235815407,0.23222259103372353,128
Kustadinchev Roman,-0.09484191786715748,1.7462991963233188,-3.6560399434083846,3.200907760555505,7.479988064001112e-4,0.098585757181148,-0.18825560335306538,0.19125825676066519,8
Kusztor Peter,-0.4276471626340241,1.6596292979997402,-3.82658265277353,2.631412486044823,0.00601992541347611,0.09374696244291184,-0.17942615419925134,0.19208277288772857,58
Kuzmin Anton,-0.3309827788948088,1.6536534099945541,-3.723981154114444,2.719007423440791,0.00653404824635573,0.09779415902139056,-0.18772631514196025,0.19807315781958923,35
Kuznetsov Viacheslav,-0.559909527202842,1.5757087065501019,-3.92861809206359,2.269596193791353,0.00637014343357047,0.09190170326562644,-0.17566278613008102,0.18734672505961925,131
Kvasina Filip,-0.060154857675926064,1.8170343961404714,-3.6277199151622472,3.453423046698679,0.002728706952795198,0.09686618200723399,-0.19080194854157456,0.19183165231033936,3
Kwiatkowski Michal,3.217168906178134,0.8134818018572523,1.5096902876998013,4.632050312296777,0.002727788044160743,0.06101801603281932,-0.12205111563807772,0.11297124894696998,139
Kwon Soon Young,-0.07940647346383879,1.840079732292782,-3.7180425120379397,3.4237036683995683,0.0025915135523701645,0.09681491335341079,-0.18829123238993564,0.19394785525748756,2
Kyffin Zeb,-0.11148621047718602,1.7904674533320177,-3.7561272190560864,3.317779618014078,0.0022902472941409677,0.09774151337546375,-0.18514451636066143,0.1942114917715493,5
Laas Martin,-0.20842011250017967,1.7598339305839554,-3.876466255745969,3.0411791038921123,0.002620758676218294,0.09797436914413724,-0.18778992659126362,0.19805165752620085,26
Ladagnous Matthieu,-0.46222148658055406,1.6578985014296153,-3.7759631767975597,2.498922220466719,0.0031721157547472526,0.09518462605603703,-0.18258160719897795,0.1838587404635972,112
Ladewig Quadri Renan,-0.08516823274858049,1.80896471056889,-3.780785809354207,3.465480386047689,0.0010386674611832145,0.09683265033530616,-0.18684900038999075,0.19202521692737837,7
Laengen Vegard Stake,-0.5523858112107171,1.5857204993882226,-3.837366123444723,2.325414779358851,0.002348558658424694,0.09278450244548384,-0.18081983258268614,0.18361673010637433,148
Lafay Victor,-0.24164795786257276,1.7372144727483778,-3.7907876393123794,2.9473734821006072,0.0037565227110584083,0.10158293671861553,-0.1906376347930604,0.20256321037943353,24
Lagutin Sergey,-0.4551733270784088,1.6463439339793506,-3.9022551259565232,2.4372720605075284,0.006952110486959753,0.09560658904985804,-0.17701773413553018,0.19402169137757266,55
Lahcen El Mejdoubi,-0.052110141425522456,1.8417287649167924,-3.678935224399829,3.447761878350612,0.0018165017118388618,0.09801331832485985,-0.19244581891885407,0.1930377372133319,2
Laib Simon,-0.10911232895760932,1.7773185944361514,-3.6203223443626995,3.2804766550566526,0.0017937996065197548,0.09727495627312845,-0.18740795860008813,0.190317084310296,8
Lajcha Juraj,-0.10765613340663184,1.7549008702079971,-3.737163440140483,3.162066967801394,0.002762388150873652,0.09674228519193771,-0.1831535392435264,0.19221152186711288,8
Lakasek Irwandie,-0.11466134704699193,1.7243661259581475,-3.5225915320145473,3.1739720143491965,0.004477024183635646,0.0999368600033079,-0.18706021688018665,0.19709239397807382,5
Lake Sean,-0.08239335153734213,1.8524361443978858,-3.802670311712493,3.4421184665591285,0.0024752072384196223,0.09866318605170288,-0.18917777335151548,0.1980745585810234,4
Lakota Luka,-0.0938499583610304,1.8191627796843552,-3.730507544612011,3.3827970255123976,0.0026094261696438816,0.10049769045618824,-0.19535655452517037,0.19863124535981935,6
Lalba Clement,-0.09739785180314303,1.8045499605651578,-3.6491135734352436,3.3804872954418856,9.340757613796288e-4,0.09919104571608008,-0.19524086765181287,0.19601015739788527,5
Lalouette Kevin,-0.15115705705768873,1.7404705160036071,-3.6784586293466246,3.12814108090132,0.004065407137332982,0.0975431712183443,-0.1827818789062131,0.1939782176564456,7
Lamb Ross,-0.1864000982860146,1.7218770384976285,-3.6015725070437514,3.0355796189371254,0.004461959764958215,0.09428517057243634,-0.18374067107435652,0.18842265085964957,11
Lambrecht Bjorg,1.4714149850254936,1.277651846356071,-1.28770242696675,3.6534423695920797,-0.04078432507080944,0.09181768213865335,-0.21893434916229443,0.1395574106856209,98
