eventid;race;marketid;title;pcs_url
1018639391;Stage 7 (Giro d'Italia 2022);2329070554;Best finishing position;race/giro-d-italia/2022
1018639391;Stage 7 (Giro d'Italia 2022);2329070555;Best finishing position;race/giro-d-italia/2022
1018639391;Stage 7 (Giro d'Italia 2022);2329073592;Best finishing position;race/giro-d-italia/2022
1018639391;Stage 7 (Giro d'Italia 2022);2329073688;Best finishing position;race/giro-d-italia/2022
1018639391;Stage 7 (Giro d'Italia 2022);2329161358;Best finishing position;race/giro-d-italia/2022
1018639391;Stage 7 (Giro d'Italia 2022);2329161462;Best finishing position;race/giro-d-italia/2022
1018639391;Stage 7 (Giro d'Italia 2022);2329161509;Best finishing position;race/giro-d-italia/2022
1018639391;Stage 7 (Giro d'Italia 2022);2329176094;Best finishing position;race/giro-d-italia/2022
1018639391;Stage 7 (Giro d'Italia 2022);2329180671;Best finishing position;race/giro-d-italia/2022
1018639391;Stage 7 (Giro d'Italia 2022);2329187849;Best finishing position;race/giro-d-italia/2022
1018639392;Stage 20 (Giro d'Italia 2022);2331113738;Winner;race/giro-d-italia/2022
1018639392;Stage 20 (Giro d'Italia 2022);2331117199;Best finishing position;race/giro-d-italia/2022
1018639392;Stage 20 (Giro d'Italia 2022);2331117200;Best finishing position;race/giro-d-italia/2022
1018639392;Stage 20 (Giro d'Italia 2022);2331117201;Best finishing position;race/giro-d-italia/2022
1018639392;Stage 20 (Giro d'Italia 2022);2331117223;Best finishing position;race/giro-d-italia/2022
1018639392;Stage 20 (Giro d'Italia 2022);2331117224;Best finishing position;race/giro-d-italia/2022
1018639392;Stage 20 (Giro d'Italia 2022);2331120290;Best finishing position;race/giro-d-italia/2022
1018639392;Stage 20 (Giro d'Italia 2022);2331120291;Best finishing position;race/giro-d-italia/2022
1018639392;Stage 20 (Giro d'Italia 2022);2331123494;Best finishing position;race/giro-d-italia/2022
1018639392;Stage 20 (Giro d'Italia 2022);2331123495;Best finishing position;race/giro-d-italia/2022
1018639392;Stage 20 (Giro d'Italia 2022);2331123496;Best finishing position;race/giro-d-italia/2022
1018639392;Stage 20 (Giro d'Italia 2022);2331123497;Best finishing position;race/giro-d-italia/2022
1018639392;Stage 20 (Giro d'Italia 2022);2331123498;Best finishing position;race/giro-d-italia/2022
1018639392;Stage 20 (Giro d'Italia 2022);2331123604;Best finishing position;race/giro-d-italia/2022
1018639392;Stage 20 (Giro d'Italia 2022);2331123618;Best finishing position;race/giro-d-italia/2022
1018639392;Stage 20 (Giro d'Italia 2022);2331123697;Winner;race/giro-d-italia/2022
1018639392;Stage 20 (Giro d'Italia 2022);2331173073;Best finishing position;race/giro-d-italia/2022
1018639392;Stage 20 (Giro d'Italia 2022);2331187359;Best finishing position;race/giro-d-italia/2022
1018639392;Stage 20 (Giro d'Italia 2022);2331187362;Best finishing position;race/giro-d-italia/2022
1018639392;Stage 20 (Giro d'Italia 2022);2331187380;Best finishing position;race/giro-d-italia/2022
1018639392;Stage 20 (Giro d'Italia 2022);2331187414;Best finishing position;race/giro-d-italia/2022
1018639392;Stage 20 (Giro d'Italia 2022);2331198828;Best finishing position;race/giro-d-italia/2022
1018639392;Stage 20 (Giro d'Italia 2022);2331204282;Best finishing position;race/giro-d-italia/2022
1018639393;Stage 10 (Giro d'Italia 2022);2329522543;Winner;race/giro-d-italia/2022
1018639393;Stage 10 (Giro d'Italia 2022);2329522642;Winner;race/giro-d-italia/2022
1018639393;Stage 10 (Giro d'Italia 2022);2329522799;Best finishing position;race/giro-d-italia/2022
1018639393;Stage 10 (Giro d'Italia 2022);2329522800;Best finishing position;race/giro-d-italia/2022
1018639393;Stage 10 (Giro d'Italia 2022);2329522801;Best finishing position;race/giro-d-italia/2022
1018639393;Stage 10 (Giro d'Italia 2022);2329522802;Best finishing position;race/giro-d-italia/2022
1018639393;Stage 10 (Giro d'Italia 2022);2329522803;Best finishing position;race/giro-d-italia/2022
1018639393;Stage 10 (Giro d'Italia 2022);2329522804;Best finishing position;race/giro-d-italia/2022
1018639393;Stage 10 (Giro d'Italia 2022);2329522805;Best finishing position;race/giro-d-italia/2022
1018639393;Stage 10 (Giro d'Italia 2022);2329522840;Best finishing position;race/giro-d-italia/2022
1018639393;Stage 10 (Giro d'Italia 2022);2329522841;Best finishing position;race/giro-d-italia/2022
1018639393;Stage 10 (Giro d'Italia 2022);2329522842;Best finishing position;race/giro-d-italia/2022
1018639393;Stage 10 (Giro d'Italia 2022);2329522843;Best finishing position;race/giro-d-italia/2022
1018639393;Stage 10 (Giro d'Italia 2022);2329522844;Best finishing position;race/giro-d-italia/2022
1018639393;Stage 10 (Giro d'Italia 2022);2329522845;Best finishing position;race/giro-d-italia/2022
1018639393;Stage 10 (Giro d'Italia 2022);2329522846;Best finishing position;race/giro-d-italia/2022
1018639393;Stage 10 (Giro d'Italia 2022);2329742141;Best finishing position;race/giro-d-italia/2022
1018639393;Stage 10 (Giro d'Italia 2022);2329742159;Best finishing position;race/giro-d-italia/2022
1018639393;Stage 10 (Giro d'Italia 2022);2329772777;Best finishing position;race/giro-d-italia/2022
1018639393;Stage 10 (Giro d'Italia 2022);2329772939;Best finishing position;race/giro-d-italia/2022
1019316253;General Classification (Giro d'Italia 2023);2362984368;Winner;race/giro-d-italia/2023
1019316253;General Classification (Giro d'Italia 2023);2379470665;To win;race/giro-d-italia/2023
1019316253;General Classification (Giro d'Italia 2023);2379470769;To win;race/giro-d-italia/2023
1019316253;General Classification (Giro d'Italia 2023);2379470770;To win;race/giro-d-italia/2023
1019316253;General Classification (Giro d'Italia 2023);2379475062;Winner;race/giro-d-italia/2023
1019316253;General Classification (Giro d'Italia 2023);2379480243;Rider to finish in Top 3;race/giro-d-italia/2023
1019316253;General Classification (Giro d'Italia 2023);2379480244;Rider to finish in Top 3;race/giro-d-italia/2023
1019316253;General Classification (Giro d'Italia 2023);2379480246;Rider to finish in Top 3;race/giro-d-italia/2023
1019316253;General Classification (Giro d'Italia 2023);2379480248;Rider to finish in Top 3;race/giro-d-italia/2023
1019316253;General Classification (Giro d'Italia 2023);2379480249;Rider to finish in Top 3;race/giro-d-italia/2023
1019316253;General Classification (Giro d'Italia 2023);2379480250;Rider to finish in Top 3;race/giro-d-italia/2023
1019316253;General Classification (Giro d'Italia 2023);2379480251;Rider to finish in Top 3;race/giro-d-italia/2023
1019316253;General Classification (Giro d'Italia 2023);2379480252;Rider to finish in Top 3;race/giro-d-italia/2023
1019316253;General Classification (Giro d'Italia 2023);2379488007;Team of winning rider;race/giro-d-italia/2023
1019316253;General Classification (Giro d'Italia 2023);2380162825;Top 10 Finish;race/giro-d-italia/2023
1019316253;General Classification (Giro d'Italia 2023);2380358400;Team of winning rider;race/giro-d-italia/2023
1019602498;Stage 1 (Giro d'Italia 2023);2380029769;Winner;race/giro-d-italia/2023
1019602498;Stage 1 (Giro d'Italia 2023);2380034826;Winner;race/giro-d-italia/2023
1019602498;Stage 1 (Giro d'Italia 2023);2380438020;To win;race/giro-d-italia/2023
1019602498;Stage 1 (Giro d'Italia 2023);2380438211;Top 3 Finish;race/giro-d-italia/2023
1019602498;Stage 1 (Giro d'Italia 2023);2380438212;Top 3 Finish;race/giro-d-italia/2023
1019602498;Stage 1 (Giro d'Italia 2023);2380438217;To win;race/giro-d-italia/2023
1019602503;Stage 2 (Giro d'Italia 2023);2380649109;Winner;race/giro-d-italia/2023
1019602503;Stage 2 (Giro d'Italia 2023);2380649162;Winner;race/giro-d-italia/2023
1019602503;Stage 2 (Giro d'Italia 2023);2380659304;To win;race/giro-d-italia/2023
1019602503;Stage 2 (Giro d'Italia 2023);2380659328;To win;race/giro-d-italia/2023
1019602503;Stage 2 (Giro d'Italia 2023);2380659342;Top 3 Finish;race/giro-d-italia/2023
1019602503;Stage 2 (Giro d'Italia 2023);2380659343;Top 3 Finish;race/giro-d-italia/2023
1019602503;Stage 2 (Giro d'Italia 2023);2380659344;Top 3 Finish;race/giro-d-italia/2023
1019602504;Stage 4 (Giro d'Italia 2023);2380938268;Winner;race/giro-d-italia/2023
1019602504;Stage 4 (Giro d'Italia 2023);2380941759;Winner;race/giro-d-italia/2023
1019602505;Stage 3 (Giro d'Italia 2023);2380805112;Winner;race/giro-d-italia/2023
1019602505;Stage 3 (Giro d'Italia 2023);2380805482;Winner;race/giro-d-italia/2023
1019602506;Stage 5 (Giro d'Italia 2023);2381092222;Winner;race/giro-d-italia/2023
1019602506;Stage 5 (Giro d'Italia 2023);2381093138;Winner;race/giro-d-italia/2023
1019602507;Stage 9 (Giro d'Italia 2023);2381663851;Winner;race/giro-d-italia/2023
1019602507;Stage 9 (Giro d'Italia 2023);2381663885;Winner;race/giro-d-italia/2023
1019602507;Stage 9 (Giro d'Italia 2023);2381743198;To win;race/giro-d-italia/2023
1019602507;Stage 9 (Giro d'Italia 2023);2381743391;Top 3 Finish;race/giro-d-italia/2023
1019602507;Stage 9 (Giro d'Italia 2023);2381743392;Top 3 Finish;race/giro-d-italia/2023
1019602507;Stage 9 (Giro d'Italia 2023);2381743393;Top 3 Finish;race/giro-d-italia/2023
1019602507;Stage 9 (Giro d'Italia 2023);2381743394;Top 3 Finish;race/giro-d-italia/2023
1019602507;Stage 9 (Giro d'Italia 2023);2381743395;Top 3 Finish;race/giro-d-italia/2023
1019602507;Stage 9 (Giro d'Italia 2023);2381743396;Top 3 Finish;race/giro-d-italia/2023
1019602508;Stage 6 (Giro d'Italia 2023);2381253943;Winner;race/giro-d-italia/2023
1019602508;Stage 6 (Giro d'Italia 2023);2381254389;Winner;race/giro-d-italia/2023
1019602508;Stage 6 (Giro d'Italia 2023);2381254631;Rider to be awarded the Pink Jersey after this stage;race/giro-d-italia/2023
1019602509;Stage 7 (Giro d'Italia 2023);2381397611;Winner;race/giro-d-italia/2023
1019602509;Stage 7 (Giro d'Italia 2023);2381397612;Winner;race/giro-d-italia/2023
1019602509;Stage 7 (Giro d'Italia 2023);2381462760;Rider to be awarded the Pink Jersey after this stage;race/giro-d-italia/2023
1019602509;Stage 7 (Giro d'Italia 2023);2381462765;To win the stage;race/giro-d-italia/2023
1019602509;Stage 7 (Giro d'Italia 2023);2381462800;Top 3 Finish;race/giro-d-italia/2023
1019602510;Stage 8 (Giro d'Italia 2023);2381536774;Winner;race/giro-d-italia/2023
1019602510;Stage 8 (Giro d'Italia 2023);2381543206;Winner;race/giro-d-italia/2023
1019652850;Stage 10 (Giro d'Italia 2023);2381784038;Winner;race/giro-d-italia/2023
1019652850;Stage 10 (Giro d'Italia 2023);2381793994;Winner;race/giro-d-italia/2023
1019652850;Stage 10 (Giro d'Italia 2023);2381794134;Rider to be awarded the Pink Jersey after this stage;race/giro-d-italia/2023
1019652901;Stage 11 (Giro d'Italia 2023);2382085101;Winner;race/giro-d-italia/2023
1019652901;Stage 11 (Giro d'Italia 2023);2382085358;Winner;race/giro-d-italia/2023
1019652902;Stage 12 (Giro d'Italia 2023);2382218076;Winner;race/giro-d-italia/2023
1019652902;Stage 12 (Giro d'Italia 2023);2382218339;Winner;race/giro-d-italia/2023
1019652903;Stage 13 (Giro d'Italia 2023);2382341299;Winner;race/giro-d-italia/2023
1019652903;Stage 13 (Giro d'Italia 2023);2382341512;Winner;race/giro-d-italia/2023
1019652904;Stage 14 (Giro d'Italia 2023);2382442275;Winner;race/giro-d-italia/2023
1019652904;Stage 14 (Giro d'Italia 2023);2382442276;Winner;race/giro-d-italia/2023
1019652905;Stage 15 (Giro d'Italia 2023);2382564067;Winner;race/giro-d-italia/2023
1019652905;Stage 15 (Giro d'Italia 2023);2382564068;Winner;race/giro-d-italia/2023
1019652906;Stage 16 (Giro d'Italia 2023);2382716336;Winner;race/giro-d-italia/2023
1019652906;Stage 16 (Giro d'Italia 2023);2382722612;Winner;race/giro-d-italia/2023
1019652906;Stage 16 (Giro d'Italia 2023);2382766812;Rider to be awarded the Pink Jersey after this stage;race/giro-d-italia/2023
1019652907;Stage 17 (Giro d'Italia 2023);2382958928;Rider to be awarded the Pink Jersey after this stage;race/giro-d-italia/2023
1019652907;Stage 17 (Giro d'Italia 2023);2382959562;Winner;race/giro-d-italia/2023
1019652907;Stage 17 (Giro d'Italia 2023);2382978955;Winner;race/giro-d-italia/2023
1019652908;Stage 18 (Giro d'Italia 2023);2383106796;Winner;race/giro-d-italia/2023
1019652908;Stage 18 (Giro d'Italia 2023);2383106797;Winner;race/giro-d-italia/2023
1019652909;Stage 19 (Giro d'Italia 2023);2383225164;Winner;race/giro-d-italia/2023
1019652909;Stage 19 (Giro d'Italia 2023);2383225266;Winner;race/giro-d-italia/2023
1019652909;Stage 19 (Giro d'Italia 2023);2383225369;Rider to be awarded the Pink Jersey after this stage;race/giro-d-italia/2023
1019652910;Stage 20 (Giro d'Italia 2023);2383353057;Winner;race/giro-d-italia/2023
1019652910;Stage 20 (Giro d'Italia 2023);2383353400;Winner;race/giro-d-italia/2023
1019652910;Stage 20 (Giro d'Italia 2023);2383353430;To win;race/giro-d-italia/2023
1019652910;Stage 20 (Giro d'Italia 2023);2383353431;To win;race/giro-d-italia/2023
1019652910;Stage 20 (Giro d'Italia 2023);2383353432;To win;race/giro-d-italia/2023
1019652910;Stage 20 (Giro d'Italia 2023);2383353524;Top 3 Finish;race/giro-d-italia/2023
1019652910;Stage 20 (Giro d'Italia 2023);2383353525;Top 3 Finish;race/giro-d-italia/2023
1019652911;Stage 21 (Giro d'Italia 2023);2383473910;Winner;race/giro-d-italia/2023
1019652911;Stage 21 (Giro d'Italia 2023);2383473911;Winner;race/giro-d-italia/2023
1019060140;Giro dell'Emilia 2022;2348130360;Winner;race/giro-dell-emilia/2022
1019060140;Giro dell'Emilia 2022;2348161030;Winner;race/giro-dell-emilia/2022
1019060140;Giro dell'Emilia 2022;2348161061;Best finishing position;race/giro-dell-emilia/2022
1019060140;Giro dell'Emilia 2022;2348161062;Best finishing position;race/giro-dell-emilia/2022
1019060140;Giro dell'Emilia 2022;2348161063;Best finishing position;race/giro-dell-emilia/2022
1019060140;Giro dell'Emilia 2022;2348161065;Best finishing position;race/giro-dell-emilia/2022
1019060140;Giro dell'Emilia 2022;2348161066;Best finishing position;race/giro-dell-emilia/2022
1019060140;Giro dell'Emilia 2022;2348161067;Best finishing position;race/giro-dell-emilia/2022
1019060140;Giro dell'Emilia 2022;2348161068;Best finishing position;race/giro-dell-emilia/2022
1019060140;Giro dell'Emilia 2022;2348161069;Best finishing position;race/giro-dell-emilia/2022
1019060140;Giro dell'Emilia 2022;2348161070;Best finishing position;race/giro-dell-emilia/2022
1019060140;Giro dell'Emilia 2022;2348161071;Best finishing position;race/giro-dell-emilia/2022
1019060140;Giro dell'Emilia 2022;2348161072;Best finishing position;race/giro-dell-emilia/2022
1019024340;Gooikse Pijl 2022;2346334092;Winner;race/gooikse-pijl/2022
1019024340;Gooikse Pijl 2022;2346334314;Winner;race/gooikse-pijl/2022
1019011932;GP de Wallonie 2022;2345732232;Winner;race/gp-de-wallonie/2022
1019011932;GP de Wallonie 2022;2345732652;Winner;race/gp-de-wallonie/2022
1019017672;Primus Classic 2022;2346172505;Winner;race/gp-impanis-van-petegem/2022
1019017672;Primus Classic 2022;2346172958;Winner;race/gp-impanis-van-petegem/2022
1019003827;GP Montreal 2022;2345298197;Winner;race/gp-montreal/2022
1019003827;GP Montreal 2022;2345298262;Best finishing position;race/gp-montreal/2022
1019003827;GP Montreal 2022;2345298263;Best finishing position;race/gp-montreal/2022
1019003827;GP Montreal 2022;2345298264;Best finishing position;race/gp-montreal/2022
1019003827;GP Montreal 2022;2345298265;Best finishing position;race/gp-montreal/2022
1019003827;GP Montreal 2022;2345298266;Best finishing position;race/gp-montreal/2022
1019003827;GP Montreal 2022;2345298267;Best finishing position;race/gp-montreal/2022
1019003827;GP Montreal 2022;2345298268;Best finishing position;race/gp-montreal/2022
1019003827;GP Montreal 2022;2345298269;Best finishing position;race/gp-montreal/2022
1019003827;GP Montreal 2022;2345298270;Best finishing position;race/gp-montreal/2022
1019003827;GP Montreal 2022;2345298271;Best finishing position;race/gp-montreal/2022
1019003827;GP Montreal 2022;2345298272;Best finishing position;race/gp-montreal/2022
1019003827;GP Montreal 2022;2345298348;Winner;race/gp-montreal/2022
1019003827;GP Montreal 2022;2345452371;Best finishing position;race/gp-montreal/2022
1018998887;GP Quebec 2022;2344921564;Winner;race/gp-quebec/2022
1018998887;GP Quebec 2022;2344924111;Best finishing position;race/gp-quebec/2022
1018998887;GP Quebec 2022;2344924112;Best finishing position;race/gp-quebec/2022
1018998887;GP Quebec 2022;2344924113;Best finishing position;race/gp-quebec/2022
1018998887;GP Quebec 2022;2344924114;Best finishing position;race/gp-quebec/2022
1018998887;GP Quebec 2022;2344924115;Best finishing position;race/gp-quebec/2022
1018998887;GP Quebec 2022;2344924116;Best finishing position;race/gp-quebec/2022
1018998887;GP Quebec 2022;2344924117;Best finishing position;race/gp-quebec/2022
1018998887;GP Quebec 2022;2344924118;Best finishing position;race/gp-quebec/2022
1018998887;GP Quebec 2022;2344924119;Best finishing position;race/gp-quebec/2022
1018998887;GP Quebec 2022;2344924120;Best finishing position;race/gp-quebec/2022
1018998887;GP Quebec 2022;2345044943;Winner;race/gp-quebec/2022
